link_articol,platforma,data,cuvinte_cheie
https://www.digi24.ro/stiri/externe/ue/ucraina-a-informat-statele-unite-despre-decizia-lui-zelenski-de-a-l-concedia-pe-comandatul-armatei-2673591, digi24, 02.02.2024 23:35 ,ucrainei 
https://www.digi24.ro/stiri/externe/alerta-in-nigeria-barbati-inarmati-au-luat-cu-asalt-palatul-unui-monarh-si-l-au-ucis-dupa-crima-au-rapit-o-pe-sotia-lui-2673581, digi24, 02.02.2024 23:28 ,nothing
https://www.digi24.ro/stiri/externe/operatiune-de-salvare-in-avdiivka-localnicii-fug-din-calea-rusilor-fluturand-panze-albe-ucraina-a-evacuat-peste-100-de-civili-2673573, digi24, 02.02.2024 23:09 ,ucraina 
https://www.digi24.ro/magazin/timp-liber/divertisment/a-murit-carl-weathers-actorul-cunoscut-pentru-rolurile-sale-din-rocky-predator-si-the-mandalorian-2673535, digi24, 02.02.2024 22:55 ,murit 
https://www.digi24.ro/stiri/actualitate/politica/primarul-din-botosani-acuzat-ca-si-ar-fi-favorizat-amanta-sotul-inselat-tot-orasul-ar-trebui-sa-ii-multumeasca-nevestei-mele-2673551, digi24, 02.02.2024 22:43 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/video-vizita-cu-peripetii-la-mall-un-copil-s-a-furisat-intr-un-aparat-cu-jucarii-si-a-ramas-blocat-acolo-2673541, digi24, 02.02.2024 22:39 ,nothing
https://www.digi24.ro/stiri/economie/cuba-comunista-nu-si-mai-permite-sa-creasca-preturile-din-cauza-saraciei-planul-guvernului-a-fost-amanat-2673499, digi24, 02.02.2024 22:13 ,nothing
https://www.digi24.ro/stiri/externe/de-pe-patul-de-moarte-un-japonez-a-marturisit-ca-este-unul-dintre-cei-mai-cautati-criminali-din-tara-a-comis-atentatele-din-anii-70-2673457, digi24, 02.02.2024 21:49 ,atentat 
https://www.digi24.ro/stiri/externe/rusia-l-a-desemnat-agent-strain-pe-activistul-oleg-orlov-laureat-al-premiului-nobel-pentru-pace-2673479, digi24, 02.02.2024 21:47 ,rusia 
https://www.digi24.ro/stiri/actualitate/accident-grav-pe-dn-1b-in-judetul-prahova-sunt-patru-victime-una-in-stare-grava-2673473, digi24, 02.02.2024 21:42 ,victime 
https://www.digi24.ro/stiri/actualitate/politica/ciuca-mesaj-catre-liberalii-din-olt-pnl-nu-este-un-partid-blazat-pnl-este-un-partid-cu-blazon-2673467, digi24, 02.02.2024 21:38 ,nothing
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/est-europenii-respira-cel-mai-toxic-aer-din-europa-intarzierea-limitelor-ue-de-poluare-provoaca-sute-de-mii-de-decese-2673425, digi24, 02.02.2024 21:15 ,nothing
https://www.digi24.ro/stiri/sport/alte-sporturi/un-set-de-ghete-purtate-de-michael-jordan-in-meciuri-decisive-s-a-vandut-la-licitatie-cu-o-suma-uriasa-2673441, digi24, 02.02.2024 21:10 ,nothing
https://www.digi24.ro/stiri/externe/ue/o-reglementare-istorica-ue-va-avea-prima-lege-din-lume-privind-inteligenta-artificiala-2673423, digi24, 02.02.2024 20:54 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/un-tanar-de-23-de-ani-fara-permis-de-conducere-a-intrat-cu-masina-intr-un-copac-in-timp-ce-incerca-sa-scape-de-politisti-2673411, digi24, 02.02.2024 20:52 ,nothing
https://www.digi24.ro/stiri/externe/germania-legalizeaza-canabisul-in-scop-recreativ-cand-intra-in-vigoare-legea-guvernului-condus-de-scholz-2673367, digi24, 02.02.2024 20:41 ,nothing
https://www.digi24.ro/stiri/externe/norvegia-isi-va-deschide-ambasada-la-chisinau-moldova-si-ucraina-vor-avea-nevoie-de-ajutorul-nostru-in-anii-urmatori-2673391, digi24, 02.02.2024 20:39 ,ucraina 
https://www.digi24.ro/stiri/actualitate/politica/rares-bogdan-despre-interdictia-lui-simion-date-fiind-relatiile-speciale-dintre-cele-doua-tari-este-clar-ca-exista-motive-intemeiate-2673369, digi24, 02.02.2024 20:31 ,nothing
https://www.digi24.ro/stiri/actualitate/iulian-dumitrescu-locuia-in-apartamentul-de-lux-al-fostului-fotbalist-cristi-chivu-rares-bogdan-am-stat-si-eu-in-acel-complex-2673357, digi24, 02.02.2024 20:21 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/rares-bogdan-despre-coalitie-va-rezista-100-pentru-ca-putin-va-castiga-alegerile-din-rusia-suntem-nevoiti-sa-convietuim-2673347, digi24, 02.02.2024 20:05 ,rusia 
https://www.digi24.ro/stiri/sci-tech/auto/referendum-la-paris-primaria-vrea-sa-creasca-tarifele-pentru-parcarea-suv-urilor-in-capitala-frantei-2673337, digi24, 02.02.2024 19:45 ,nothing
https://www.digi24.ro/stiri/actualitate/social/ministrul-familiei-vrea-sa-schimbe-legea-dupa-tragedia-din-galati-unde-o-fetita-a-fost-ucisa-de-mama-institutiile-pot-face-mai-mult-2673283, digi24, 02.02.2024 19:17 ,tragedia 
https://www.digi24.ro/stiri/actualitate/politica/vasile-dincu-va-fi-propus-pentru-un-loc-eligibil-la-europarlamentare-de-filiala-psd-timis-condusa-de-alfred-simonis-2673299, digi24, 02.02.2024 19:10 ,nothing
https://www.digi24.ro/stiri/externe/rusia-il-izoleaza-si-mai-mult-pe-navalnii-doi-avocati-ai-dizidentului-au-fost-dati-in-urmarire-de-moscova-2673289, digi24, 02.02.2024 19:06 ,rusia 
https://www.digi24.ro/stiri/actualitate/politica/simion-despre-interdictia-de-a-intra-in-r-moldova-nimic-nu-s-a-schimbat-peste-prut-chisinaul-mimeaza-iubirea-fata-de-romania-2673265, digi24, 02.02.2024 18:40 ,nothing
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/greta-thunberg-a-scapat-de-procesul-de-la-londra-ce-le-a-spus-judecatorul-procurorilor-2673249, digi24, 02.02.2024 18:36 ,nothing
https://www.digi24.ro/stiri/externe/nikol-pasinian-spune-ca-armenia-nu-mai-poate-conta-pe-rusia-pentru-aparare-nu-ne-a-ajutat-2673261, digi24, 02.02.2024 18:34 ,rusia 
https://www.digi24.ro/stiri/externe/moldova/moldovenii-incurajati-de-maia-sandu-sa-se-inscrie-la-cursuri-gratuite-de-limba-romana-2673247, digi24, 02.02.2024 18:27 ,nothing
https://www.digi24.ro/stiri/externe/curtea-internationala-de-justitie-cea-mai-inalta-instanta-a-onu-accepta-sa-judece-plangerea-depusa-de-ucraina-in-urma-invaziei-ruse-2673241, digi24, 02.02.2024 18:25 ,invazie ucraina 
https://www.digi24.ro/stiri/externe/cum-au-scufundat-ucrainenii-corveta-ruseasca-in-marea-neagra-cu-6-drone-kamikaze-inexplicabil-antiaeriana-rusa-nu-a-functionat-2670775, digi24, 02.02.2024 18:22 ,nothing
https://www.digi24.ro/stiri/externe/presedintele-serbiei-cere-ajutor-la-onu-dupa-ce-kosovo-a-interzis-tranzactiile-cu-dinarul-sarb-2673197, digi24, 02.02.2024 18:04 ,nothing
https://www.digi24.ro/stiri/economie/transporturi/cnair-circulatia-rutiera-pe-pasajul-de-la-kilometrul-10-al-autostrazii-a2-inchisa-doua-zile-intre-800-si-1900-2673217, digi24, 02.02.2024 18:01 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/george-simion-a-primit-interdictie-in-republica-moldova-pentru-inca-5-ani-2673139, digi24, 02.02.2024 18:00 ,nothing
https://www.digi24.ro/stiri/actualitate/guvernul-a-ajuns-la-un-acord-cu-fermierii-si-transportatorii-protestele-vor-inceta-de-indata-2673203, digi24, 02.02.2024 17:56 ,nothing
https://www.digi24.ro/stiri/externe/rusia/peste-500-000-de-rusi-s-au-angajat-in-industria-de-aparare-incepand-din-2022-producem-arme-mai-eficiente-decat-adversarii-2673191, digi24, 02.02.2024 17:50 ,nothing
https://www.digi24.ro/stiri/actualitate/social/romanii-nu-vor-serviciu-militar-voluntar-n-am-pentru-ce-n-ai-ce-sa-aperi-suntem-in-nato-avem-o-armata-profesionista-2673157, digi24, 02.02.2024 17:43 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/trei-eleve-din-hateg-s-au-luat-la-bataie-cu-pumnii-si-picioarele-pentru-ca-una-din-ele-a-intarziat-autobuzul-scolar-2673179, digi24, 02.02.2024 17:40 ,nothing
https://www.digi24.ro/stiri/externe/protest-anti-migratie-in-texas-un-convoi-de-vehicule-se-indreapta-spre-granita-cu-mexic-2673159, digi24, 02.02.2024 17:28 ,nothing
https://www.digi24.ro/stiri/actualitate/patronul-de-la-ferma-dacilor-primele-declaratii-dupa-eliberare-cornel-dinicu-se-afla-in-arest-la-domiciliu-2673109, digi24, 02.02.2024 17:11 ,nothing
https://www.digi24.ro/stiri/actualitate/social/paradox-pe-piata-muncii-din-romania-numarul-angajatilor-tineri-scade-iar-cel-al-seniorilor-creste-2673101, digi24, 02.02.2024 17:10 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/barbat-retinut-dupa-ce-si-a-lasat-cainele-sau-sa-omoare-un-caine-fara-stapan-2673129, digi24, 02.02.2024 17:09 ,nothing
https://www.digi24.ro/magazin/sotia-producatorului-killers-of-the-flower-moon-nominalizat-la-premiile-oscar-2024-s-a-sinucis-la-39-de-ani-2673119, digi24, 02.02.2024 17:03 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/marmota-phil-nu-si-a-vazut-umbra-ce-spune-legenda-2673099, digi24, 02.02.2024 16:58 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/dumitru-buzatu-acuzat-ca-a-luat-mita-125-milioane-de-lei-ramane-in-arest-2673063, digi24, 02.02.2024 16:29 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/gorghiu-imi-doresc-comasarea-alegerilor-coalitia-trebuie-sa-decida-pana-cel-tarziu-la-inceputul-lunii-martie-2673033, digi24, 02.02.2024 16:26 ,nothing
https://www.digi24.ro/stiri/externe/val-intens-de-canicula-in-argentina-oamenii-se-plang-ca-nu-mai-fac-fata-caldurii-totul-se-topeste-e-iadul-2673035, digi24, 02.02.2024 16:22 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/descoperire-socanta-facuta-de-politistii-care-erau-in-cautarea-a-doi-copii-care-au-disparut-in-2018-2673031, digi24, 02.02.2024 16:20 ,nothing
https://www.digi24.ro/stiri/externe/sef-al-mafiei-italiene-arestat-in-corsica-el-evadase-anul-trecut-printr-o-actiune-incredibila-surprinsa-de-camerele-de-supraveghere-2673019, digi24, 02.02.2024 16:05 ,nothing
https://www.digi24.ro/stiri/externe/ue/rabdarea-noastra-s-a-terminat-fermierii-polonezi-ameninta-cu-greva-generala-si-blocarea-granitei-cu-ucraina-2672995, digi24, 02.02.2024 15:55 ,ucraina 
https://www.digi24.ro/magazin/timp-liber/divertisment/co-fondatorii-untold-edy-chereji-si-bogdan-radulescu-preiau-conducerea-grupului-untold-universe-si-devin-co-ceo-2672997, digi24, 02.02.2024 15:38 ,datorii 
https://www.digi24.ro/stiri/externe/un-miliardar-cu-armata-privata-si-colectie-de-300-de-masini-de-lux-este-noul-rege-al-malaeziei-tatal-lui-a-fost-acuzat-de-crima-2672819, digi24, 02.02.2024 15:29 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/primarul-din-botosani-denuntat-de-sotul-candidatei-pentru-care-a-aranjat-concursul-femeie-cu-care-edilul-era-in-relatii-apropiate-2672939, digi24, 02.02.2024 15:23 ,nothing
https://www.digi24.ro/stiri/actualitate/aproape-un-kilogram-de-cocaina-au-gasit-politistii-in-masina-unui-roman-care-voia-sa-treaca-cu-drogurile-prin-vama-giurgiu-2672929, digi24, 02.02.2024 14:59 ,nothing
https://www.digi24.ro/stiri/un-broker-de-asigurari-este-cercetat-pentru-falsificarea-a-peste-100-de-polite-emise-pentru-autovehicule-ale-isu-bucuresti-2672921, digi24, 02.02.2024 14:46 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/directorul-unei-scoli-din-japonia-a-fost-demis-pentru-o-jumatate-de-ceasca-de-cafea-in-plus-2672895, digi24, 02.02.2024 14:32 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/primarul-din-botosani-s-a-autosuspendat-din-psd-am-urmat-regulile-de-integritate-institute-in-partid-2672899, digi24, 02.02.2024 14:28 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/raluca-turcan-orice-speta-de-genul-acesta-afecteaza-intreaga-clasa-politica-2672839, digi24, 02.02.2024 14:20 ,nothing
https://www.digi24.ro/stiri/externe/rusia/comisia-electorala-din-rusia-a-gasit-nereguli-pe-listele-de-semnaturi-pentru-singurul-opozant-al-lui-putin-2672887, digi24, 02.02.2024 14:15 ,rusia 
https://www.digi24.ro/stiri/externe/politico-orban-convins-cu-vin-frantuzesc-si-sarmul-giorgiei-meloni-sa-accepte-ajutorul-pentru-ucraina-2672801, digi24, 02.02.2024 13:45 ,ucraina 
https://www.digi24.ro/stiri/externe/senatorii-americani-ameninta-ungaria-cu-excluderea-din-programul-visa-waiver-daca-nu-ratifica-aderarea-suediei-la-nato-2672807, digi24, 02.02.2024 13:42 ,nothing
https://www.digi24.ro/stiri/externe/o-racheta-houthi-era-la-cateva-secunde-sa-lovesca-o-nava-de-razboi-americana-marina-sua-a-recurs-la-ultima-linie-de-aparare-2672825, digi24, 02.02.2024 13:40 ,război rachetă 
https://www.digi24.ro/stiri/sase-agenti-de-politie-de-frontiera-din-giurgiu-au-fost-condamnati-definitiv-pentru-luare-de-mita-2672831, digi24, 02.02.2024 13:39 ,nothing
https://www.digi24.ro/stiri/economie/consumatori/pretul-alimentelor-a-ajuns-la-cel-mai-scazut-nivel-din-ultimii-trei-ani-iar-productia-de-cereale-va-atinge-un-nivel-record-fao-2672829, digi24, 02.02.2024 13:35 ,nothing
https://www.digi24.ro/stiri/externe/gruparea-pro-iraniana-al-nujaba-din-irak-spune-ca-nu-se-va-opri-din-atacat-soldatii-americani-din-regiune-2672803, digi24, 02.02.2024 13:21 ,nothing
https://www.digi24.ro/stiri/externe/putin-isi-anunta-planul-pana-in-2030-pentru-teritoriile-ocupate-in-ucraina-2672755, digi24, 02.02.2024 13:02 ,ucraina 
https://www.digi24.ro/stiri/externe/ue/klaus-iohannis-va-tine-un-discurs-in-parlamentul-european-2672767, digi24, 02.02.2024 12:55 ,nothing
https://www.digi24.ro/stiri/actualitate/sanatate/studiu-injectiile-cu-insulina-ar-putea-fi-in-curand-inlocuite-cu-pastile-sau-chiar-cu-ciocolata-2672613, digi24, 02.02.2024 12:42 ,nothing
https://www.digi24.ro/stiri/externe/miliardarul-chinez-disparut-in-mod-misterios-in-urma-cu-un-an-a-revenit-acum-si-si-a-dat-demisia-din-compania-lui-2672731, digi24, 02.02.2024 12:29 ,nothing
https://www.digi24.ro/stiri/externe/reprezentantul-taiwanului-la-bratislava-in-fiecare-zi-ne-pregatim-pentru-invazia-din-china-noul-presedinte-a-intins-ramuri-de-maslin-2672695, digi24, 02.02.2024 12:27 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolos-il-trimite-pe-ponta-sa-ia-lecitina-ca-sa-isi-aminteasca-propriile-declaratii-si-fapte-privind-rosia-montana-2672713, digi24, 02.02.2024 12:26 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciuca-despre-declaratiile-sefului-armatei-la-granita-unui-conflict-nu-putem-sta-nepasatori-trebuie-sa-luam-toate-masurile-2672667, digi24, 02.02.2024 11:50 ,nothing
https://www.digi24.ro/stiri/externe/iranul-ameninta-cu-un-raspuns-ferm-daca-sua-actioneaza-dupa-uciderea-soldatilor-americani-in-iordania-2672617, digi24, 02.02.2024 11:50 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/prima-reactie-a-lui-nicolae-ciuca-despre-cazul-lui-iulian-dumitrescu-si-demisia-acestuia-din-functiile-din-pnl-2672595, digi24, 02.02.2024 11:36 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/marcel-ciolacu-si-a-luat-viza-pentru-sua-ca-sa-ajute-romania-sa-intre-in-programul-visa-waiver-2672609, digi24, 02.02.2024 11:30 ,nothing
https://www.digi24.ro/stiri/sci-tech/video-elon-musk-l-a-scos-la-plimbare-pe-optimus-robotul-umanoid-al-tesla-2672589, digi24, 02.02.2024 11:14 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/video-niste-romani-au-filmat-momentul-in-care-o-tesla-a-plonjat-intr-un-fiord-din-oslo-pasagerii-au-fost-salvati-de-o-sauna-plutitoare-2672575, digi24, 02.02.2024 11:09 ,nothing
https://www.digi24.ro/stiri/externe/un-commando-cu-arme-kalasnikov-a-comis-un-jaf-de-4-milioane-de-euro-pe-o-sosea-din-sardinia-o-camera-de-bord-a-filmat-inceputul-2672579, digi24, 02.02.2024 11:01 ,nothing
https://www.digi24.ro/stiri/externe/viktor-orban-incearca-sa-si-transforme-esecul-in-victorie-ungaria-nu-trimite-arme-si-este-de-partea-pacii-2672515, digi24, 02.02.2024 10:50 ,nothing
https://www.digi24.ro/stiri/doi-barbati-au-murit-dupa-ce-duba-in-care-se-aflau-a-intrat-pe-contrasens-si-s-a-izbit-de-un-tir-2672555, digi24, 02.02.2024 10:44 ,murit 
https://www.digi24.ro/stiri/externe/trei-morti-si-aproape-300-de-raniti-in-nairobi-unde-un-camion-cu-gaz-a-explodat-si-a-provocat-o-minge-uriasa-de-foc-2672505, digi24, 02.02.2024 10:41 ,morți 
https://www.digi24.ro/stiri/externe/doi-voluntari-francezi-care-luptau-in-ucraina-au-fost-ucisi-intr-un-atac-rus-2672507, digi24, 02.02.2024 10:39 ,ucraina 
https://www.digi24.ro/stiri/actualitate/educatie/elevii-vor-sa-termine-temele-in-mai-putin-de-doua-ore-ce-propuneri-mai-apar-in-noul-statut-al-elevilor-2672487, digi24, 02.02.2024 10:28 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/perchezitii-la-primaria-botosani-primarul-cosmin-andrei-dus-la-dna-2672445, digi24, 02.02.2024 09:50 ,nothing
https://www.digi24.ro/stiri/externe/un-fost-informatician-al-cia-a-fost-condamnat-la-40-de-ani-de-inchisoare-pentru-o-scurgere-masiva-de-informatii-catre-wikileaks-2672437, digi24, 02.02.2024 09:49 ,nothing
https://www.digi24.ro/stiri/economie/christina-verchere-omv-petrom-intram-in-perioada-cu-cele-mai-mari-investitii-din-istoria-companiei-8-miliarde-lei-an-in-2024-2026-2671641, digi24, 02.02.2024 09:45 ,nothing
https://www.digi24.ro/stiri/actualitate/educatie/scandal-la-o-scoala-din-brasov-profesoara-reclamata-ca-i-a-invatat-pe-copii-cum-sa-spuna-in-franceza-puii-nostri-in-curtea-voastra-2672433, digi24, 02.02.2024 09:43 ,nothing
https://www.digi24.ro/stiri/externe/fico-du-te-in-rusia-mii-de-slovaci-au-iesit-in-strada-in-30-de-orase-impotriva-premierului-putinist-al-slovaciei-2672397, digi24, 02.02.2024 09:11 ,rusia 
https://www.digi24.ro/stiri/accident-grav-in-valcea-doi-tineri-de-23-si-17-ani-au-murit-2672393, digi24, 02.02.2024 09:08 ,murit 
https://www.digi24.ro/meteo/ploi-si-lapovita-in-acest-weekend-de-luni-insa-un-val-de-aer-tropical-va-aduce-temperaturi-neobisnuite-pentru-aceasta-perioada-2672385, digi24, 02.02.2024 09:01 ,nothing
https://www.digi24.ro/stiri/externe/sua/actionarii-boeing-au-dat-in-judecata-compania-acuzand-o-ca-a-pus-profitul-mai-presus-decat-siguranta-pasagerilor-2672383, digi24, 02.02.2024 08:37 ,nothing
https://www.digi24.ro/stiri/externe/generalul-zalujnii-avertizeaza-ca-ucraina-trebuie-sa-se-pregateasca-pentru-o-scadere-a-ajutorului-militar-din-partea-aliatilor-2672379, digi24, 02.02.2024 08:22 ,ucraina 
https://www.digi24.ro/stiri/externe/rusia/daca-nu-putin-atunci-cine-cum-vad-rusii-alegerile-prezidentiale-orchestrate-de-candidatul-care-a-condus-rusia-de-un-sfert-de-secol-2671599, digi24, 02.02.2024 08:00 ,rusia 
https://www.digi24.ro/stiri/actualitate/sanatate/campanie-la-bruxelles-pentru-interzicerea-pfas-ong-urile-de-mediu-au-identificat-substante-toxice-in-sangele-politicienilor-ue-2672201, digi24, 02.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/este-ca-si-cand-ai-lucra-intr-o-inchisoare-in-flacari-conditiile-inumane-in-care-se-munceste-in-fabricile-de-caramida-din-cambodgia-2672145, digi24, 02.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/fostul-sef-al-spionilor-germani-care-urmarea-neonazisti-este-acum-investigat-pentru-extremism-2672213, digi24, 02.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/ue/monstrul-din-berlaymont-revine-la-bruxelles-comisarii-ue-il-vor-inapoi-pe-cel-mai-puternic-sef-de-cabinet-din-toate-timpurile-2671791, digi24, 02.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/un-avion-s-a-prabusit-peste-un-cartier-de-case-din-florida-pilotul-transmisese-un-apel-de-urgenta-2672343, digi24, 02.02.2024 07:57 ,nothing
https://www.digi24.ro/stiri/externe/armata-israeliana-vrea-sa-si-extinda-operatiunile-in-rafah-pentru-a-elimina-orice-terorist-care-incearca-sa-faca-rau-2672337, digi24, 02.02.2024 07:39 ,terorist israel 
https://www.digi24.ro/stiri/actualitate/un-cutremur-s-a-produs-in-timis-in-timpul-noptii-2672333, digi24, 02.02.2024 07:27 ,nothing
https://www.digi24.ro/stiri/externe/ue/video-jaf-ca-n-filme-in-italia-un-comando-format-din-8-barbati-mascati-si-inarmati-a-atacat-3-masini-de-transport-valori-2672311, digi24, 02.02.2024 00:00 ,masca 
https://www.digi24.ro/stiri/economie/companii/rheinmetall-producator-german-de-vehicule-militare-preia-725-din-automecanica-medias-2672271, digi24, 01.02.2024 23:34 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/doi-caini-au-fost-salvati-dupa-ce-au-ramas-blocati-timp-de-trei-zile-intr-o-groapa-adanca-de-15-metri-2672267, digi24, 01.02.2024 23:27 ,nothing
https://www.digi24.ro/stiri/sci-tech/natura-si-mediu/john-podesta-preia-locul-lui-john-kerry-ca-emisar-international-al-lui-biden-in-domeniul-schimbarilor-climatice-2672253, digi24, 01.02.2024 23:07 ,nothing
https://www.digi24.ro/stiri/externe/un-barbat-inarmat-a-luat-ostatici-7-angajati-ai-unei-companii-americane-de-langa-istanbul-2672247, digi24, 01.02.2024 22:38 ,nothing
https://www.digi24.ro/stiri/actualitate/ips-teodosie-vrea-sa-fie-mitropolit-nu-cer-pentru-mine-ci-pentru-a-restaura-un-adevar-istoric-2672205, digi24, 01.02.2024 22:17 ,nothing
